type1,type2,hp,attack,defense,speed,sp_attack,sp_defense
grass,poison,45,49,49,45,65,65
grass,poison,60,62,63,60,80,80
grass,poison,80,100,123,80,122,120
fire,,39,52,43,65,60,50
fire,,58,64,58,80,80,65
fire,flying,78,104,78,100,159,115
water,,44,48,65,43,50,64
water,,59,63,80,58,65,80
water,,79,103,120,78,135,115
bug,,45,30,35,45,20,20
bug,,50,20,55,30,25,25
bug,flying,60,45,50,70,90,80
bug,poison,40,35,30,50,20,20
bug,poison,45,25,50,35,25,25
bug,poison,65,150,40,145,15,80
normal,flying,40,45,40,56,35,35
normal,flying,63,60,55,71,50,50
normal,flying,83,80,80,121,135,80
normal,dark,30,56,35,72,25,35
normal,dark,75,71,70,77,40,80
normal,flying,40,60,30,70,31,31
normal,flying,65,90,65,100,61,61
poison,,35,60,44,55,40,54
poison,,60,95,69,80,65,79
electric,,35,55,40,90,50,50
electric,electric,60,85,50,110,95,85
ground,ice,50,75,90,40,10,35
ground,ice,75,100,120,65,25,65
poison,,55,47,52,41,40,40
poison,,70,62,67,56,55,55
poison,ground,90,92,87,76,75,85
poison,,46,57,40,50,40,40
poison,,61,72,57,65,55,55
poison,ground,81,102,77,85,85,75
fairy,,70,45,48,35,60,65
fairy,,95,70,73,60,95,90
fire,ice,38,41,40,65,50,65
fire,ice,73,67,75,109,81,100
normal,fairy,115,45,20,20,45,25
normal,fairy,140,70,45,45,85,50
poison,flying,40,45,35,55,30,40
poison,flying,75,80,70,90,65,75
grass,poison,45,50,55,30,75,65
grass,poison,60,65,70,40,85,75
grass,poison,75,80,85,50,110,90
bug,grass,35,70,55,25,45,55
bug,grass,60,95,80,30,60,80
bug,poison,60,55,50,45,40,55
bug,poison,70,65,60,90,90,75
ground,ground,10,55,30,90,35,45
ground,ground,35,100,60,110,50,70
normal,dark,40,35,35,90,50,40
normal,dark,65,60,60,115,75,65
water,,50,52,48,55,65,50
water,,80,82,78,85,95,80
fighting,,40,80,35,70,35,45
fighting,,65,105,60,95,60,70
fire,,55,70,45,60,70,50
fire,,90,110,80,95,100,80
water,,40,50,40,90,40,40
water,,65,65,65,90,50,50
water,fighting,90,95,95,70,70,90
psychic,,25,20,15,90,105,55
psychic,,40,35,30,105,120,70
psychic,,55,50,65,150,175,105
fighting,,70,80,50,35,35,35
fighting,,80,100,70,45,50,60
fighting,,90,130,80,55,65,85
grass,poison,50,75,35,40,70,30
grass,poison,65,90,50,55,85,45
grass,poison,80,105,65,70,100,70
water,poison,40,40,35,70,50,100
water,poison,80,70,65,100,80,120
rock,ground,40,80,100,20,30,30
rock,ground,55,95,115,35,45,45
rock,ground,80,120,130,45,55,65
fire,,50,85,55,90,65,65
fire,,65,100,70,105,80,80
water,psychic,90,65,65,15,40,40
water,psychic,95,75,180,30,130,80
electric,steel,25,35,70,45,95,55
electric,steel,50,60,95,70,120,70
normal,flying,52,90,55,60,58,62
normal,flying,35,85,45,75,35,35
normal,flying,60,110,70,110,60,60
water,,65,45,55,45,45,70
water,ice,90,70,80,70,70,95
poison,poison,80,80,50,25,40,50
poison,poison,105,105,75,50,65,100
water,,30,65,100,40,45,25
water,ice,50,95,180,70,85,45
ghost,poison,30,35,30,80,100,35
ghost,poison,45,50,45,95,115,55
ghost,poison,60,65,80,130,170,95
rock,ground,35,45,160,70,30,45
psychic,,60,48,45,42,43,90
psychic,,85,73,70,67,73,115
water,,30,105,90,50,25,25
water,,55,130,115,75,50,50
electric,,40,30,50,100,55,55
electric,,60,50,70,150,80,80
grass,psychic,60,40,80,40,60,45
grass,psychic,95,105,85,45,125,75
ground,,50,50,95,35,40,50
ground,fire,60,80,110,45,50,80
fighting,,50,120,53,87,35,110
fighting,,50,105,79,76,35,110
normal,,90,55,75,30,60,75
poison,,40,65,95,35,60,45
poison,,65,90,120,60,85,70
ground,rock,80,85,95,25,30,30
ground,rock,105,130,120,40,45,45
normal,,250,5,5,50,35,105
grass,,65,55,115,60,100,40
normal,,105,125,100,100,60,100
water,,30,40,70,60,70,25
water,,55,65,95,85,95,45
water,,45,67,60,63,35,50
water,,80,92,65,68,65,80
water,,30,45,55,85,70,55
water,psychic,60,75,85,115,100,85
psychic,fairy,40,45,65,90,100,120
bug,flying,70,110,80,105,55,80
ice,psychic,65,50,35,95,115,95
electric,,65,83,57,105,95,85
fire,,65,95,57,93,100,85
bug,,65,155,120,105,65,90
normal,,75,100,95,110,40,70
water,,20,10,55,80,15,20
water,flying,95,155,109,81,70,130
water,ice,130,85,80,60,85,95
normal,,48,48,48,48,48,48
normal,,55,55,50,55,45,65
water,,130,65,60,65,110,95
electric,,65,65,60,130,110,95
fire,,65,130,60,65,95,110
normal,,65,60,70,40,85,75
rock,water,35,40,100,35,90,55
rock,water,70,60,125,55,115,70
rock,water,30,80,90,55,55,45
rock,water,60,115,105,80,65,70
rock,flying,80,135,85,150,70,95
normal,,160,110,65,30,65,110
ice,flying,90,85,100,85,95,125
electric,flying,90,90,85,100,125,90
fire,flying,90,100,90,90,125,85
dragon,,41,64,45,50,50,50
dragon,,61,84,65,70,70,70
dragon,flying,91,134,95,80,100,100
psychic,,106,150,70,140,194,120
psychic,,100,100,100,100,100,100
grass,,45,49,65,45,49,65
grass,,60,62,80,60,63,80
grass,,80,82,100,80,83,100
fire,,39,52,43,65,60,50
fire,,58,64,58,80,80,65
fire,,78,84,78,100,109,85
water,,50,65,64,43,44,48
water,,65,80,80,58,59,63
water,,85,105,100,78,79,83
normal,,35,46,34,20,35,45
normal,,85,76,64,90,45,55
normal,flying,60,30,30,50,36,56
normal,flying,100,50,50,70,86,96
bug,flying,40,20,30,55,40,80
bug,flying,55,35,50,85,55,110
bug,poison,40,60,40,30,40,40
bug,poison,70,90,70,40,60,70
poison,flying,85,90,80,130,70,80
water,electric,75,38,38,67,56,56
water,electric,125,58,58,67,76,76
electric,,20,40,15,60,35,35
fairy,,50,25,28,15,45,55
normal,fairy,90,30,15,15,40,20
fairy,,35,20,65,20,40,65
fairy,flying,55,40,85,40,80,105
psychic,flying,40,50,45,70,70,45
psychic,flying,65,75,70,95,95,70
electric,,55,40,40,35,65,45
electric,,70,55,55,45,80,60
electric,,90,95,105,45,165,110
grass,,75,80,95,50,90,100
water,fairy,70,20,50,40,20,50
water,fairy,100,50,80,50,60,80
rock,,70,100,115,30,30,65
water,,90,75,75,70,90,100
grass,flying,35,35,40,50,35,55
grass,flying,55,45,50,80,45,65
grass,flying,75,55,70,110,55,95
normal,,55,70,55,85,40,55
grass,,30,30,30,30,30,30
grass,,75,75,55,30,105,85
bug,flying,65,65,45,95,75,45
water,ground,55,45,45,15,25,25
water,ground,95,85,85,35,65,65
psychic,,65,65,60,110,130,95
dark,,95,65,110,65,60,130
dark,flying,60,85,42,91,85,42
water,psychic,95,75,80,30,100,110
ghost,,60,60,60,85,85,85
psychic,,48,72,48,48,72,48
psychic,,190,33,58,33,33,58
normal,psychic,70,80,65,85,90,65
bug,,50,65,90,15,35,35
bug,steel,75,90,140,40,60,60
normal,,100,70,70,45,65,65
ground,flying,65,75,105,85,35,65
steel,ground,75,125,230,30,55,95
fairy,,60,80,50,30,40,40
fairy,,90,120,75,45,60,60
water,poison,65,95,85,85,55,55
bug,steel,70,150,140,75,65,100
bug,rock,20,10,230,5,10,230
bug,fighting,80,185,115,75,40,105
dark,ice,55,95,55,115,35,75
normal,,60,80,50,40,50,50
normal,,90,130,75,55,75,75
fire,,40,40,40,20,70,40
fire,rock,60,50,120,30,90,80
ice,ground,50,50,40,50,30,30
ice,ground,100,100,80,50,60,60
water,rock,65,55,95,35,65,95
water,,35,65,35,65,65,35
water,,75,105,75,45,105,75
ice,flying,45,55,45,75,65,45
water,flying,85,40,70,70,80,140
steel,flying,65,80,140,70,40,70
dark,fire,45,60,30,65,80,50
dark,fire,75,90,90,115,140,90
water,dragon,75,95,95,85,95,95
ground,,90,60,60,40,40,40
ground,,90,120,120,50,60,60
normal,,85,80,90,60,105,95
normal,,73,95,62,85,85,65
normal,,55,20,35,75,20,45
fighting,,35,35,35,35,35,35
fighting,,50,95,95,70,35,110
ice,psychic,45,30,15,65,85,65
electric,,45,63,37,95,65,55
fire,,45,75,37,83,70,55
normal,,95,80,105,100,40,70
normal,,255,10,10,55,75,135
electric,,90,85,75,115,115,100
fire,,115,115,85,100,90,75
water,,100,75,115,85,90,115
rock,ground,50,64,50,41,45,50
rock,ground,70,84,70,51,65,70
rock,dark,100,164,150,71,95,120
psychic,flying,106,90,130,110,90,154
fire,flying,106,130,90,90,110,154
psychic,grass,100,100,100,100,100,100
grass,,40,45,35,70,65,55
grass,,50,65,45,95,85,65
grass,,70,110,75,145,145,85
fire,,45,60,40,45,70,50
fire,fighting,60,85,60,55,85,60
fire,fighting,80,160,80,100,130,80
water,,50,70,50,40,50,50
water,ground,70,85,70,50,60,70
water,ground,100,150,110,70,95,110
dark,,35,55,35,35,30,30
dark,,70,90,70,70,60,60
normal,,38,30,41,60,30,41
normal,,78,70,61,100,50,61
bug,,45,45,35,20,20,30
bug,,50,35,55,15,25,25
bug,flying,60,70,50,65,100,50
bug,,50,35,55,15,25,25
bug,poison,60,50,70,65,50,90
water,grass,40,30,30,30,40,50
water,grass,60,50,50,50,60,70
water,grass,80,70,70,70,90,100
grass,,40,40,50,30,30,30
grass,dark,70,70,40,60,60,40
grass,dark,90,100,60,80,90,60
normal,flying,40,55,30,85,30,30
normal,flying,60,85,60,125,75,50
water,flying,40,30,30,85,55,30
water,flying,60,50,100,65,95,70
psychic,fairy,28,25,25,40,45,35
psychic,fairy,38,35,35,50,65,55
psychic,fairy,68,85,65,100,165,135
bug,water,40,30,32,65,50,52
bug,flying,70,60,62,80,100,82
grass,,60,40,60,35,40,60
grass,fighting,60,130,80,70,60,60
normal,,60,60,60,30,35,35
normal,,80,80,80,90,55,55
normal,,150,160,100,100,95,65
bug,ground,31,45,90,40,30,30
bug,flying,61,90,45,160,50,50
bug,ghost,1,90,45,40,30,30
normal,,64,51,23,28,51,23
normal,,84,71,43,48,71,43
normal,,104,91,63,68,91,73
fighting,,72,60,30,25,20,30
fighting,,144,120,60,50,40,60
normal,fairy,50,20,40,20,20,40
rock,,30,45,135,30,45,90
normal,,50,45,45,50,35,35
normal,,70,65,65,90,55,55
dark,ghost,50,85,125,20,85,115
steel,fairy,50,105,125,50,55,95
steel,rock,50,70,100,30,40,40
steel,rock,60,90,140,40,50,50
steel,rock,70,140,230,50,60,80
fighting,psychic,30,40,55,60,40,55
fighting,psychic,60,100,85,100,80,85
electric,,40,45,40,65,65,40
electric,,70,75,80,135,135,80
electric,,60,50,40,95,85,75
electric,,60,40,50,95,75,85
bug,,65,73,75,85,47,85
bug,,65,47,75,85,73,85
grass,poison,50,60,45,65,100,80
poison,,70,43,53,40,43,53
poison,,100,73,83,55,73,83
water,dark,45,90,20,65,65,20
water,dark,70,140,70,105,110,65
water,,130,70,35,60,70,35
water,,170,90,45,60,90,45
fire,ground,60,60,40,35,65,45
fire,ground,70,120,100,20,145,105
fire,,70,85,140,20,85,70
psychic,,60,25,35,60,70,80
psychic,,80,45,65,80,90,110
normal,,60,60,60,60,60,60
ground,,45,100,45,10,45,45
ground,dragon,50,70,50,70,50,50
ground,dragon,80,100,80,100,80,80
grass,,50,85,40,35,85,40
grass,dark,70,115,60,55,115,60
normal,flying,45,40,60,50,40,75
dragon,flying,75,110,110,80,110,105
normal,,73,115,60,90,60,60
poison,,73,100,60,65,100,60
rock,psychic,90,55,65,70,95,85
rock,psychic,90,95,85,70,55,65
water,ground,50,48,43,60,46,41
water,ground,110,78,73,60,76,71
water,,43,80,65,35,50,35
water,dark,63,120,85,55,90,55
ground,psychic,40,40,55,55,40,70
ground,psychic,60,70,105,75,70,120
rock,grass,66,41,77,23,61,87
rock,grass,86,81,97,43,81,107
rock,bug,45,95,50,75,40,50
rock,bug,75,125,100,45,70,80
water,,20,15,20,80,10,55
water,,95,60,79,81,100,125
normal,,70,70,70,70,70,70
normal,,60,90,70,40,60,120
ghost,,44,75,35,45,63,33
ghost,,64,165,75,75,93,83
ghost,,20,40,90,25,30,90
ghost,,40,70,130,25,60,130
grass,flying,99,68,83,51,72,87
psychic,,75,50,80,65,95,90
dark,,65,150,60,115,115,60
psychic,,95,23,48,23,23,48
ice,,50,50,50,50,50,50
ice,,80,120,80,100,120,80
ice,water,70,40,50,25,55,50
ice,water,90,60,70,45,75,70
ice,water,110,80,90,65,95,90
water,,35,64,85,32,74,55
water,,55,104,105,52,94,75
water,,55,84,105,52,114,75
water,rock,100,90,130,55,45,65
water,,43,30,55,97,40,65
dragon,,45,75,60,50,40,30
dragon,,65,95,100,50,60,50
dragon,flying,95,145,130,120,120,90
steel,psychic,40,55,80,30,35,60
steel,psychic,60,75,100,50,55,80
steel,psychic,80,145,150,110,105,110
rock,,80,100,200,50,50,100
ice,,80,50,100,50,100,200
steel,,80,75,150,50,75,150
dragon,psychic,80,100,120,110,140,150
dragon,psychic,80,130,100,110,160,120
water,,100,150,90,90,180,160
ground,,100,180,160,90,150,90
dragon,flying,105,180,100,115,180,100
steel,psychic,100,100,100,100,100,100
psychic,,50,95,90,180,95,90
grass,,55,68,64,31,45,55
grass,,75,89,85,36,55,65
grass,ground,95,109,105,56,75,85
fire,,44,58,44,61,58,44
fire,fighting,64,78,52,81,78,52
fire,fighting,76,104,71,108,104,71
water,,53,51,53,40,61,56
water,,64,66,68,50,81,76
water,steel,84,86,88,60,111,101
normal,flying,40,55,30,60,30,30
normal,flying,55,75,50,80,40,40
normal,flying,85,120,70,100,50,60
normal,,59,45,40,31,35,40
normal,water,79,85,60,71,55,60
bug,,37,25,41,25,25,41
bug,,77,85,51,65,55,51
electric,,45,65,34,45,40,34
electric,,60,85,49,60,60,49
electric,,80,120,79,70,95,79
grass,poison,40,30,35,55,50,70
grass,poison,60,70,65,90,125,105
rock,,67,125,40,58,30,30
rock,,97,165,60,58,65,50
rock,steel,30,42,118,30,42,88
rock,steel,60,52,168,30,47,138
bug,,40,29,45,36,29,45
bug,grass,60,69,95,36,69,95
bug,flying,70,94,50,66,94,50
bug,flying,30,30,42,70,30,42
bug,flying,70,80,102,40,80,102
electric,,60,45,70,95,45,90
water,,55,65,35,85,60,30
water,,85,105,55,115,85,50
grass,,45,35,45,35,62,53
grass,,70,60,70,85,87,78
water,,76,48,48,34,57,62
water,ground,111,83,68,39,92,82
normal,,75,100,66,115,60,66
ghost,flying,90,50,34,70,60,44
ghost,flying,150,80,44,80,90,54
normal,,55,66,44,85,44,56
normal,,65,136,94,135,54,96
ghost,,60,60,60,105,105,105
dark,flying,100,125,52,71,105,52
normal,,49,55,42,85,42,37
normal,,71,82,64,112,64,59
psychic,,45,30,50,45,65,50
poison,dark,63,63,47,74,41,41
poison,dark,103,93,67,84,71,61
steel,psychic,57,24,86,23,24,86
steel,psychic,67,89,116,33,79,116
rock,,50,80,95,10,10,45
psychic,fairy,20,25,45,60,70,90
normal,,100,5,5,30,15,65
normal,flying,76,65,45,91,92,42
ghost,dark,50,92,108,35,92,108
dragon,ground,58,70,45,42,40,45
dragon,ground,68,90,65,82,50,55
dragon,ground,108,170,115,92,120,95
normal,,135,85,40,5,40,85
fighting,,40,70,40,60,35,40
fighting,steel,70,145,88,112,140,70
ground,,68,72,78,32,38,42
ground,,108,112,118,47,68,72
poison,bug,40,50,90,65,30,55
poison,dark,70,90,110,95,60,75
poison,fighting,48,61,40,50,61,40
poison,fighting,83,106,65,85,86,65
grass,,74,100,72,46,90,72
water,,49,49,56,66,49,61
water,,69,69,76,91,69,86
water,flying,45,20,50,50,60,120
grass,ice,60,62,50,40,62,60
grass,ice,90,132,105,30,132,105
dark,ice,70,120,65,125,45,85
electric,steel,70,70,115,60,130,90
normal,,110,85,95,50,80,95
ground,rock,115,140,130,40,55,55
grass,,100,100,125,50,110,50
electric,,75,123,67,95,95,85
fire,,75,95,67,83,125,95
fairy,flying,85,50,95,80,120,115
bug,flying,86,76,86,95,116,56
grass,,65,110,130,95,60,65
ice,,65,60,110,65,130,95
ground,flying,75,95,125,95,45,75
ice,ground,110,130,80,80,70,60
normal,,85,80,70,90,135,75
psychic,fighting,68,165,95,110,65,115
rock,steel,60,55,145,40,75,150
ghost,,45,100,135,45,65,135
ice,ghost,70,80,70,110,80,70
electric,ghost,50,65,107,86,105,107
psychic,,75,75,130,95,75,130
psychic,,80,105,105,80,105,105
psychic,,75,125,70,115,125,70
steel,dragon,100,120,120,90,150,100
water,dragon,90,120,100,100,150,120
fire,steel,91,90,106,77,130,106
normal,,110,160,110,100,80,110
ghost,dragon,150,120,100,90,120,100
psychic,,120,70,120,85,75,130
water,,80,80,80,80,80,80
water,,100,100,100,100,100,100
dark,,70,90,90,125,135,90
grass,grass,100,103,75,127,120,75
normal,,120,120,120,120,120,120
psychic,fire,100,100,100,100,100,100
grass,,45,45,55,63,45,55
grass,,60,60,75,83,60,75
grass,,75,75,95,113,75,95
fire,,65,63,45,45,45,45
fire,fighting,90,93,55,55,70,55
fire,fighting,110,123,65,65,100,65
water,,55,55,45,45,63,45
water,,75,75,60,60,83,60
water,,95,100,85,70,108,70
normal,,45,55,39,42,35,39
normal,,60,85,69,77,60,69
normal,,45,60,45,55,25,45
normal,,65,80,65,60,35,65
normal,,85,110,90,80,45,90
dark,,41,50,37,66,50,37
dark,,64,88,50,106,88,50
grass,,50,53,48,64,53,48
grass,,75,98,63,101,98,63
fire,,50,53,48,64,53,48
fire,,75,98,63,101,98,63
water,,50,53,48,64,53,48
water,,75,98,63,101,98,63
psychic,,76,25,45,24,67,55
psychic,,116,55,85,29,107,95
normal,flying,50,55,50,43,36,30
normal,flying,62,77,62,65,50,42
normal,flying,80,115,80,93,65,55
electric,,45,60,32,76,50,32
electric,,75,100,63,116,80,63
rock,,55,75,85,15,25,25
rock,,70,105,105,20,50,40
rock,,85,135,130,25,60,80
psychic,flying,65,45,43,72,55,43
psychic,flying,67,57,55,114,77,55
ground,,60,85,40,68,30,45
ground,steel,110,135,60,88,50,65
normal,,103,60,126,50,80,126
fighting,,75,80,55,35,25,35
fighting,,85,105,85,40,40,50
fighting,,105,140,95,45,55,65
water,,50,50,40,64,50,40
water,ground,75,65,55,69,65,55
water,ground,105,95,75,74,85,75
fighting,,120,100,85,45,30,85
fighting,,75,125,75,85,30,75
bug,grass,45,53,70,42,40,60
bug,grass,55,63,90,42,50,80
bug,grass,75,103,80,92,70,80
bug,poison,30,45,59,57,30,39
bug,poison,40,55,99,47,40,79
bug,poison,60,100,89,112,55,69
grass,fairy,40,27,60,66,37,50
grass,fairy,60,67,85,116,77,75
grass,,45,35,50,30,70,50
grass,,70,60,75,90,110,75
water,,70,92,65,98,80,55
ground,dark,50,72,35,65,35,35
ground,dark,60,82,45,74,45,45
ground,dark,95,117,80,92,65,70
fire,,70,90,45,50,15,45
fire,fire,105,30,105,55,140,105
grass,,75,86,67,60,106,67
bug,rock,50,65,85,55,35,35
bug,rock,70,105,125,45,65,75
dark,fighting,50,75,70,48,35,70
dark,fighting,65,90,115,58,45,115
psychic,flying,72,58,80,97,103,80
ghost,,38,30,85,30,55,65
ghost,,58,50,145,30,95,105
water,rock,54,78,103,22,53,45
water,rock,74,108,133,32,83,65
rock,flying,55,112,45,70,74,45
rock,flying,75,140,65,110,112,65
poison,,50,50,62,65,40,62
poison,,80,95,82,75,60,82
dark,,40,65,40,65,80,40
dark,,60,105,60,105,120,60
normal,,55,50,40,75,40,40
normal,,75,95,60,115,65,60
psychic,,45,30,50,45,55,65
psychic,,60,45,70,55,75,85
psychic,,70,55,95,65,95,110
psychic,,45,30,40,20,105,50
psychic,,65,40,50,30,125,60
psychic,,110,65,75,30,125,85
water,flying,62,44,50,55,44,50
water,flying,75,87,63,98,87,63
ice,,36,50,50,44,65,60
ice,,51,65,65,59,80,75
ice,,71,95,85,79,110,95
normal,grass,60,60,50,75,40,50
normal,grass,80,100,70,95,60,70
electric,flying,55,75,60,103,75,60
bug,,50,75,45,60,40,45
bug,steel,70,135,105,20,60,105
grass,poison,69,55,45,15,55,55
grass,poison,114,85,70,30,85,80
water,ghost,55,40,50,40,65,85
water,ghost,100,60,70,60,85,105
water,,165,75,80,65,40,45
bug,electric,50,47,50,65,57,50
bug,electric,70,77,60,108,97,60
grass,steel,44,50,91,10,24,86
grass,steel,74,94,131,20,54,116
steel,,40,55,70,30,45,60
steel,,60,80,95,50,70,85
steel,,60,100,115,90,70,85
electric,,35,55,40,60,45,40
electric,,65,85,70,40,75,70
electric,,85,115,80,50,105,80
psychic,,55,55,55,30,85,55
psychic,,75,75,75,40,125,95
ghost,fire,50,30,55,20,65,55
ghost,fire,60,40,60,55,95,60
ghost,fire,60,55,90,80,145,90
dragon,,46,87,60,57,30,40
dragon,,66,117,70,67,40,50
dragon,,76,147,90,97,60,70
ice,,55,70,40,40,60,40
ice,,95,130,80,50,70,80
ice,,80,50,50,105,95,135
bug,,50,40,85,25,40,65
bug,,80,70,40,145,100,60
ground,electric,109,66,84,32,81,99
fighting,,45,85,50,65,55,50
fighting,,65,125,60,105,95,60
dragon,,77,120,90,48,60,90
ground,ghost,59,74,50,35,35,50
ground,ghost,89,124,80,55,55,80
dark,steel,45,85,70,60,40,40
dark,steel,65,125,100,70,60,70
normal,,95,110,95,55,40,95
normal,flying,70,83,50,60,37,50
normal,flying,100,123,75,80,57,75
dark,flying,70,55,75,60,45,65
dark,flying,110,65,105,80,55,95
fire,,85,97,66,65,105,66
bug,steel,58,109,112,109,48,48
dark,dragon,52,65,50,38,45,50
dark,dragon,72,85,70,58,65,70
dark,dragon,92,105,90,98,125,90
bug,fire,55,85,55,60,50,55
bug,fire,85,60,65,100,135,105
steel,fighting,91,90,129,108,90,72
rock,fighting,91,129,90,108,72,90
grass,fighting,91,90,72,108,90,129
flying,,79,100,80,121,110,90
electric,flying,79,105,70,101,145,80
dragon,fire,100,120,100,90,150,120
dragon,electric,100,150,120,90,120,100
ground,flying,89,145,90,91,105,80
dragon,ice,125,120,90,95,170,100
water,fighting,91,72,90,108,129,90
normal,psychic,100,128,90,128,77,77
bug,steel,71,120,95,99,120,95
grass,,56,61,65,38,48,45
grass,,61,78,95,57,56,58
grass,fighting,88,107,122,64,74,75
fire,,40,45,40,60,62,60
fire,,59,59,58,73,90,70
fire,psychic,75,69,72,104,114,100
water,,41,56,40,71,62,44
water,,54,63,52,97,83,56
water,dark,72,145,67,132,153,71
normal,,38,36,38,57,32,36
normal,ground,85,56,77,78,50,77
normal,flying,45,50,43,62,40,38
fire,flying,62,73,55,84,56,52
fire,flying,78,81,71,126,74,69
bug,,38,35,40,35,27,25
bug,,45,22,60,29,27,30
bug,flying,80,52,50,89,90,50
fire,normal,62,50,58,72,73,54
fire,normal,86,68,72,106,109,66
fairy,,44,38,39,42,61,79
fairy,,74,65,67,92,125,128
fairy,,78,65,68,75,112,154
grass,,66,65,48,52,62,57
grass,,123,100,62,68,97,81
fighting,,67,82,62,43,46,48
fighting,dark,95,124,78,58,69,71
normal,,75,80,60,102,65,90
psychic,,62,48,54,68,63,60
psychic,,74,48,76,104,83,81
steel,ghost,45,80,100,28,35,37
steel,ghost,59,110,150,35,45,49
steel,ghost,60,150,50,60,150,50
fairy,,78,52,60,23,63,65
fairy,,101,72,72,29,99,89
fairy,,62,48,66,49,59,57
fairy,,82,80,86,72,85,75
dark,psychic,53,54,53,45,37,46
dark,psychic,86,92,88,73,68,75
rock,water,42,52,67,50,39,56
rock,water,72,105,115,68,54,86
poison,water,50,60,60,30,60,60
poison,dragon,65,75,90,44,97,123
water,,50,53,62,44,58,63
water,,71,73,88,59,120,89
electric,normal,44,38,33,70,61,43
electric,normal,62,55,52,109,109,94
rock,dragon,58,89,77,48,45,45
rock,dragon,82,121,119,71,69,59
rock,ice,77,59,50,46,67,63
rock,ice,123,77,72,58,99,92
fairy,,95,65,65,60,110,130
fighting,flying,78,92,75,118,74,63
electric,fairy,67,58,57,101,81,67
rock,fairy,50,50,150,50,50,150
dragon,,45,50,35,40,55,75
dragon,,68,75,53,60,83,113
dragon,,90,100,70,80,110,150
steel,fairy,57,80,91,75,80,87
ghost,grass,43,70,48,38,50,60
ghost,grass,85,110,76,56,65,82
ghost,grass,59,66,70,41,44,55
ghost,grass,85,100,122,54,58,75
ice,,55,69,85,28,32,35
ice,,95,117,184,28,44,46
flying,dragon,40,30,35,55,45,40
flying,dragon,85,70,80,123,97,80
fairy,,126,131,95,99,131,98
dark,flying,126,131,95,99,131,98
dragon,ground,216,100,121,85,91,95
rock,fairy,50,160,110,110,160,110
psychic,ghost,80,160,60,80,170,130
fire,water,80,110,120,70,130,90
grass,flying,68,55,55,42,50,50
grass,flying,78,75,75,52,70,70
grass,ghost,78,107,75,70,100,100
fire,,45,65,40,70,60,40
fire,,65,85,50,90,80,50
fire,dark,95,115,90,60,80,90
water,,50,54,54,40,66,56
water,,60,69,69,50,91,81
water,fairy,80,74,74,60,126,116
normal,flying,35,75,30,65,30,30
normal,flying,55,85,50,75,40,50
normal,flying,80,120,75,60,75,75
normal,,48,70,30,45,30,30
normal,,88,110,60,45,55,60
bug,,47,62,45,46,55,45
bug,electric,57,82,95,36,55,75
bug,electric,77,70,90,43,145,75
fighting,,47,82,57,63,42,47
fighting,ice,97,132,77,43,62,67
fire,flying,75,70,70,93,98,70
bug,fairy,40,45,40,84,55,40
bug,fairy,60,55,60,124,95,70
rock,,45,65,40,60,30,40
rock,,85,115,75,82,55,75
water,,45,140,130,30,140,135
poison,water,50,53,62,45,43,52
poison,water,50,63,152,35,53,142
ground,,70,100,70,45,45,55
ground,,100,125,100,35,55,85
water,bug,38,40,52,27,40,72
water,bug,68,70,92,42,50,132
grass,,40,55,35,35,50,35
grass,,70,105,90,45,80,90
grass,fairy,40,35,55,15,65,75
grass,fairy,60,45,80,30,90,100
poison,fire,48,44,40,77,71,40
poison,fire,68,64,60,117,111,60
normal,fighting,70,75,50,50,45,50
normal,fighting,120,125,80,60,55,60
grass,,42,30,38,32,30,38
grass,,52,40,48,62,40,48
grass,,72,120,98,72,50,98
fairy,,51,52,90,100,82,110
normal,psychic,90,60,80,60,90,110
fighting,,100,120,90,80,40,60
bug,water,25,35,40,80,20,30
bug,water,75,125,140,40,60,90
ghost,ground,55,55,80,15,70,45
ghost,ground,85,75,110,35,100,75
water,,55,60,130,5,30,130
normal,,95,95,95,59,95,95
normal,,95,95,95,95,95,95
rock,flying,60,100,60,120,100,60
normal,,65,115,65,65,75,95
fire,dragon,60,78,135,36,91,85
electric,steel,65,98,63,96,40,73
ghost,fairy,55,90,80,96,50,105
water,psychic,68,105,70,92,70,70
normal,dragon,78,60,85,36,135,91
ghost,grass,70,131,100,40,86,90
dragon,,45,55,65,45,45,45
dragon,fighting,55,75,90,65,65,70
dragon,fighting,75,110,125,85,100,105
electric,fairy,70,115,85,130,95,75
psychic,fairy,70,85,75,95,130,115
grass,fairy,70,130,115,75,85,95
water,fairy,70,75,115,85,95,130
psychic,,43,29,31,37,29,31
psychic,,43,29,131,37,29,131
psychic,steel,137,137,107,97,113,89
psychic,ghost,137,113,89,97,137,107
rock,poison,109,53,47,103,127,131
bug,fighting,107,139,139,79,53,53
bug,fighting,71,137,37,151,137,37
electric,,83,89,71,83,173,71
steel,flying,97,101,103,61,107,101
grass,steel,59,181,131,109,59,31
dark,dragon,223,101,53,43,97,53
psychic,,97,107,101,79,127,89
steel,fairy,80,95,115,65,130,115
